dataset,model,split,status,n_test_perturbations,pearson_delta,pearson_delta_ci95_low,pearson_delta_ci95_high,bns,bns_status,UER_at_50,UER_at_50_ci95_low,UER_at_50_ci95_high,sign_flip_rate,sign_flip_rate_ci95_low,sign_flip_rate_ci95_high,retrieval_top1_accuracy,retrieval_top5_accuracy,retrieval_mrr,uncertainty_status,notes,seed
Norman2019_GEARS_processed_mirror,FP2_cell_state_blind_additive,L3,COMPLETED_SEED_ROBUSTNESS,25,0.45640992179149925,0.3705516537857231,0.5367253432059413,,UNVERIFIED,0.0008,0.0,0.0024,0.1892490118577075,0.16141897233201583,0.21538339920948613,0.04,0.2,0.15263832711014025,BOOTSTRAP_PERTURBATION_LEVEL,Cell-state-blind additive perturbation identity probe; replicate upper bound not yet verified. ,2
Norman2019_GEARS_processed_mirror,B0_no_change,L1,COMPLETED_SEED_ROBUSTNESS,57,,,,,UNVERIFIED,0.5287719298245614,0.5185877192982457,0.5403684210526316,1.0,1.0,1.0,,,,NO_FINITE_VALUES,Baseline pseudobulk pilot; replicate upper bound not yet verified. Delta Pearson undefined for zero-vector prediction.,3
Norman2019_GEARS_processed_mirror,B1_global_perturbed_mean,L1,COMPLETED_SEED_ROBUSTNESS,57,0.5174090217043377,0.44456132303063756,0.5809038721378091,,UNVERIFIED,0.0010526315789473684,0.0,0.002456140350877193,0.19423063587823314,0.1646574440052701,0.23494903266070313,0.017543859649122806,0.08771929824561403,0.08121075814793602,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B2_context_matched_perturbed_mean,L1,COMPLETED_SEED_ROBUSTNESS,57,0.5174090217043377,0.44456132303063756,0.5809038721378091,,UNVERIFIED,0.0010526315789473684,0.0,0.002456140350877193,0.19423063587823314,0.1646574440052701,0.23494903266070313,0.017543859649122806,0.08771929824561403,0.08121075814793602,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B3_additive_seen_component,L1,COMPLETED_SEED_ROBUSTNESS,57,0.7237752755935586,0.6439864217639034,0.7882686116796965,,UNVERIFIED,0.0007017543859649123,0.0,0.0017543859649122807,0.12239095763123221,0.08823763955342902,0.1718760834893558,0.5964912280701754,0.7192982456140351,0.6623242272441932,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B4_pca_ridge,L1,COMPLETED_SEED_ROBUSTNESS,57,0.6354859724220314,0.5561471949141479,0.705965875625346,,UNVERIFIED,0.0010526315789473684,0.0,0.002456140350877193,0.14582899937591012,0.11367623604465711,0.1891980445184107,0.22807017543859648,0.40350877192982454,0.33881265857955833,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B5_mean_effect,L1,COMPLETED_SEED_ROBUSTNESS,57,0.5174090217043377,0.44456132303063756,0.5809038721378091,,UNVERIFIED,0.0010526315789473684,0.0,0.002456140350877193,0.19423063587823314,0.1646574440052701,0.23494903266070313,0.017543859649122806,0.08771929824561403,0.08121075814793602,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,FP1_perturbation_blind_mean_effect,L1,COMPLETED_SEED_ROBUSTNESS,57,0.5174090217043377,0.44456132303063756,0.5809038721378091,,UNVERIFIED,0.0010526315789473684,0.0,0.002456140350877193,0.19423063587823314,0.1646574440052701,0.23494903266070313,0.017543859649122806,0.08771929824561403,0.08121075814793602,BOOTSTRAP_PERTURBATION_LEVEL,Perturbation-blind mean-effect shortcut probe; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,FP2_cell_state_blind_additive,L1,COMPLETED_SEED_ROBUSTNESS,57,0.7237752755935586,0.6439864217639034,0.7882686116796965,,UNVERIFIED,0.0007017543859649123,0.0,0.0017543859649122807,0.12239095763123221,0.08823763955342902,0.1718760834893558,0.5964912280701754,0.7192982456140351,0.6623242272441932,BOOTSTRAP_PERTURBATION_LEVEL,Cell-state-blind additive perturbation identity probe; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B0_no_change,L2,COMPLETED_SEED_ROBUSTNESS,40,,,,,UNVERIFIED,0.5165,0.5059875,0.5265125,1.0,1.0,1.0,,,,NO_FINITE_VALUES,Baseline pseudobulk pilot; replicate upper bound not yet verified. Delta Pearson undefined for zero-vector prediction.,3
Norman2019_GEARS_processed_mirror,B1_global_perturbed_mean,L2,COMPLETED_SEED_ROBUSTNESS,40,0.47902917716143933,0.4122936893631452,0.5434658274558668,,UNVERIFIED,0.0025,0.001,0.005,0.2212450592885375,0.18406373517786562,0.264671442687747,0.025,0.125,0.1069635759734094,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B2_context_matched_perturbed_mean,L2,COMPLETED_SEED_ROBUSTNESS,40,0.47902917716143933,0.4122936893631452,0.5434658274558668,,UNVERIFIED,0.0025,0.001,0.005,0.2212450592885375,0.18406373517786562,0.264671442687747,0.025,0.125,0.1069635759734094,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B3_additive_seen_component,L2,COMPLETED_SEED_ROBUSTNESS,40,0.47902917716143933,0.4122936893631452,0.5434658274558668,,UNVERIFIED,0.0025,0.001,0.005,0.2212450592885375,0.18406373517786562,0.264671442687747,0.025,0.125,0.1069635759734094,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B4_pca_ridge,L2,COMPLETED_SEED_ROBUSTNESS,40,0.49878189237547393,0.42685031837255927,0.5652612582263146,,UNVERIFIED,0.001,0.0,0.0025,0.20632411067193673,0.16817193675889328,0.2523764822134388,0.025,0.125,0.1069635759734094,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
Norman2019_GEARS_processed_mirror,B5_mean_effect,L2,COMPLETED_SEED_ROBUSTNESS,40,0.47902917716143933,0.4122936893631452,0.5434658274558668,,UNVERIFIED,0.0025,0.001,0.005,0.2212450592885375,0.18406373517786562,0.264671442687747,0.025,0.125,0.1069635759734094,BOOTSTRAP_PERTURBATION_LEVEL,Baseline pseudobulk pilot; replicate upper bound not yet verified. ,3
